video_id,duration,commentCount,dislikeCount,favoriteCount,likeCount,viewCount,timestamp
S8e1yxXiODQ,468,9414,5125,0,103266,4679510,2019-04-06 11:51:35.680629
p-BA2c8T8vc,297,1435,882,0,20796,1199426,2019-04-06 11:51:36.920629
yleuZbY8rKk,0,0,0,0,0,0,2019-04-06 11:51:38.119629
YvEGAcgpwqQ,304,637,566,0,20547,1343405,2019-04-06 11:51:39.189629
xDsMX18qSfE,588,1919,1109,0,14322,476759,2019-04-06 11:51:40.262629
ZANqw73F9Pw,149,1900,623,0,46119,2187676,2019-04-06 11:51:41.328629
6Rl7fQQRmtg,247,23957,15505,0,177297,9075836,2019-04-06 11:51:42.403629
osBrGeRCVqY,359,1423,281,0,3936,478378,2019-04-06 11:51:43.478629
eMkZ8GEVgUw,613,4581,3845,0,52688,3909916,2019-04-06 11:51:44.553629
tIYJcjhINqA,80,7021,2056,0,43615,1226756,2019-04-06 11:51:45.625629
gNXoxfeyzmI,54,9717,2337,0,111259,1585369,2019-04-06 11:51:46.713629
zTY7dvFJbXY,216,1441,1515,0,50883,3036814,2019-04-06 11:51:47.779629
v_8TF4nv88s,407,2245,1609,0,35324,2382198,2019-04-06 11:51:48.858629
JZ6cvJVULp4,223,908,179,0,11103,278380,2019-04-06 11:51:49.930629
lRlVPAeZTzc,557,1566,865,0,11600,750771,2019-04-06 11:51:51.003629
s0Uxzh1E94U,0,0,0,0,0,0,2019-04-06 11:51:52.115629
jlmNwjdYVnk,220,6077,3473,0,41431,2702558,2019-04-06 11:51:53.190629
BPmAxzEJpWA,390,2426,3782,0,51251,4140795,2019-04-06 11:51:54.278629
D5bEwcJ8eCI,306,13956,953,0,27521,1037167,2019-04-06 11:51:55.355629
OTEIbWy8AvY,503,1715,291,0,14076,501859,2019-04-06 11:51:56.450629
ZrP0Mqj9U_c,232,608,79,0,11485,274540,2019-04-06 11:51:57.573629
ZT0CCaKDxjg,25,11658,5900,0,104669,3136231,2019-04-06 11:51:58.657629
-wuvYC0x5lc,335,975,1708,0,34744,3345951,2019-04-06 11:51:59.720629
CmO2143BzYA,212,1629,1694,0,13932,2409269,2019-04-06 11:52:00.804629
GBTV5ekQwWw,309,6996,6960,0,42633,4769901,2019-04-06 11:52:01.889629
kbaMeEcdDfM,580,991,495,0,5874,997063,2019-04-06 11:52:02.964629
k5wc9V7ggVg,116,1959,2926,0,12260,894907,2019-04-06 11:52:04.035629
DKPCBAlDw2A,226,21925,18020,0,577005,37248038,2019-04-06 11:52:05.114629
hZr1u-zzejU,237,1226,1659,0,19579,1647180,2019-04-06 11:52:06.190629
BPQHG-LevZM,2195,1797,542,0,24759,1063875,2019-04-06 11:52:07.265629
ACHZrvF6mTA,316,965,929,0,24686,1561971,2019-04-06 11:52:08.334629
Jqh-XJovVJg,184,1748,1850,0,27609,907018,2019-04-06 11:52:09.422629
SpdgahDp2Wg,243,8932,540,0,23445,920497,2019-04-06 11:52:10.519629
vbaDqD_eBug,165,290,203,0,5077,491805,2019-04-06 11:52:11.610629
894X4nV9Mys,332,2427,1170,0,126774,5155280,2019-04-06 11:52:12.691629
VYmfEx3taAM,474,7176,696,0,23626,1405931,2019-04-06 11:52:13.765629
uLdNG_axPpg,18,22,19,0,158,83721,2019-04-06 11:52:14.872629
z5JQMBcVFns,47,65,94,0,2294,444484,2019-04-06 11:52:15.950629
nsZvmFUXkrI,530,34523,14019,0,357370,12447813,2019-04-06 11:52:17.022629
b1Vi4YGMGkk,183,10336,2786,0,6753,1936904,2019-04-06 11:52:18.098629
CU8qwXYH83c,0,0,0,0,0,0,2019-04-06 11:52:19.188629
54z8jWNM0bE,245,2320,1341,0,93677,7234772,2019-04-06 11:52:20.261629
cN26ESa3IQk,182,973,499,0,20622,1905302,2019-04-06 11:52:21.326629
t9QtXGirWf0,151,4168,4799,0,79793,13339572,2019-04-06 11:52:22.390629
57nZ7LaVAH0,764,20688,4516,0,274841,5709195,2019-04-06 11:52:23.454629
ut6UYwbt6Xk,264,5847,1662,0,80018,3973940,2019-04-06 11:52:24.530629
J6R0X6NTnSw,154,8693,10870,0,273993,27762877,2019-04-06 11:52:25.607629
HtLbE_SIuxg,621,2126,749,0,17786,1275931,2019-04-06 11:52:26.672629
zPJl2e38S4g,151,45964,3191,0,499047,8810175,2019-04-06 11:52:27.771629
cYxzLGk2NcY,390,25208,7396,0,188661,3057825,2019-04-06 11:52:28.844629
oNpzeIdOtlk,154,7889,5700,0,9517,1936210,2019-04-06 11:52:29.928629
yN0O8UaTnRA,265,4229,2859,0,82475,5198368,2019-04-06 11:52:31.002629
-Qv6p6pTz5I,151,17250,4521,0,274683,15346791,2019-04-06 11:52:32.197629
Ky9aIxiGzfk,366,4288,1768,0,62763,3451334,2019-04-06 11:52:33.270629
kX0vO4vlJuU,533,280539,30296,0,3112234,43222447,2019-04-06 11:52:34.344629
HQiDKE85P3U,349,5971,7144,0,66120,1839941,2019-04-06 11:52:35.410629
Zo9rgbn0SMs,122,4014,1566,0,91002,1119133,2019-04-06 11:52:36.483629
TLS837FaO4Y,50,2467,1508,0,50256,1026004,2019-04-06 11:52:37.563629
ZCEgDAYzyRw,313,4756,4223,0,135208,6228175,2019-04-06 11:52:38.625629
Fxwe_i96ye8,0,0,0,0,0,0,2019-04-06 11:52:39.734629
kXeJFEN4tps,74,971,432,0,28284,1650605,2019-04-06 11:52:40.814629
Ev23TV62k08,237,4117,5388,0,62820,2570667,2019-04-06 11:52:41.887629
bI31WqFDxNs,74,1282,722,0,53258,2167411,2019-04-06 11:52:42.954629
WbQUT3vNUtE,445,808,331,0,20602,397928,2019-04-06 11:52:44.034629
4Qs8herYTqY,1676,4127,491,0,56812,1179530,2019-04-06 11:52:45.103629
MKc22HuE_94,368,604,755,0,39868,3074354,2019-04-06 11:52:46.170629
d1D1SJ-KqaQ,215,75991,17957,0,904283,46213878,2019-04-06 11:52:47.241629
1C9STKF0Lv4,0,0,0,0,0,0,2019-04-06 11:52:48.327629
nWzHaRM8jeo,142,953,1196,0,18802,1509263,2019-04-06 11:52:49.397629
O8pMkVg0O20,178,498,62,0,2215,163597,2019-04-06 11:52:50.467629
R9s5_Ji33xY,834,2807,1657,0,31315,1002547,2019-04-06 11:52:51.540629
4oYYVrEFWE8,1864,4359,2129,0,33788,1819158,2019-04-06 11:52:52.614629
4kDklB6-69Q,203,121174,48113,0,2110533,149310905,2019-04-06 11:52:53.707629
ZEkImgh--PE,253,16101,22342,0,518809,45375583,2019-04-06 11:52:54.787629
KQRq9FZqNj0,204,2716,3782,0,120465,8856429,2019-04-06 11:52:55.882629
Bm8rz-llMhE,213,17535,32788,0,872932,93838839,2019-04-06 11:52:56.972629
yko-YmuDm7E,412,1102,813,0,32210,2959811,2019-04-06 11:52:58.175629
sfj3aX_ed7U,463,8322,1007,0,13078,1959035,2019-04-06 11:52:59.388629
HfIgfy0HJHU,66,970,679,0,13661,783574,2019-04-06 11:53:00.614629
mNKwe9k55fs,132,6063,1986,0,34745,3448548,2019-04-06 11:53:01.841629
71X7a8eu73k,245,2114,941,0,30787,1440603,2019-04-06 11:53:03.076629
M-Rl_kUU4vk,809,620,357,0,12748,570795,2019-04-06 11:53:04.309629
5jmaUAvUou4,1501,2720,565,0,62202,1717280,2019-04-06 11:53:05.544629
8PRrH-1kuwY,416,3102,1101,0,18511,657302,2019-04-06 11:53:06.762629
FkiQ67FtycI,197,20741,2657,0,138816,1673470,2019-04-06 11:53:07.985629
J75enyWdbBM,194,17452,37601,0,778101,140927069,2019-04-06 11:53:09.224629
s4kX4R6T9ms,344,1183,1572,0,31762,1432673,2019-04-06 11:53:10.455629
3b24Q8Bz7b4,149,11780,936,0,53493,2883162,2019-04-06 11:53:11.693629
t7klO0p092Y,585,2305,590,0,50783,2001821,2019-04-06 11:53:12.928629
Tlu-_31CWfY,204,3427,2810,0,76128,4751738,2019-04-06 11:53:14.247629
9TUBf6l7FBg,0,0,0,0,0,0,2019-04-06 11:53:15.476629
i5qOzqD9Rms,137,29214,19558,0,416371,54040369,2019-04-06 11:53:16.706629
oCXvPWJClJg,0,0,0,0,0,0,2019-04-06 11:53:17.947629
_NWs7ntMRBA,286,13251,6665,0,321631,14916467,2019-04-06 11:53:19.172629
M4ZoCHID9GI,239,95118,104539,0,2924494,453418218,2019-04-06 11:53:20.391629
n5LoVcVsiSQ,121,12397,25063,0,53383,14416043,2019-04-06 11:53:21.613629
QBzQeyHh0i8,100,562,315,0,11267,1035822,2019-04-06 11:53:22.857629
J-dv_DcDD_A,250,101014,50599,0,1878410,117025615,2019-04-06 11:53:24.087629
lOz7cPJQd8E,424,1478,563,0,13758,1317534,2019-04-06 11:53:25.321629
dLRMA_lWsDY,305,957,964,0,51784,3344196,2019-04-06 11:53:26.541629
R1TSiB9OuVM,245,4375,3523,0,129366,13214248,2019-04-06 11:53:27.768629
b_lULj6v804,821,5338,651,0,11217,1795556,2019-04-06 11:53:28.995629
bRkdzjzqepQ,387,1146,629,0,36627,2520050,2019-04-06 11:53:30.212629
KpHP8VmxnBo,332,1945,544,0,33949,1429807,2019-04-06 11:53:31.936629
CvqtJTrsKCE,742,2050,1501,0,35813,1024259,2019-04-06 11:53:33.162629
7_FJUSBFbJM,229,2389,559,0,38648,2126609,2019-04-06 11:53:34.389629
dY2jpeasD4w,146,886,496,0,12014,1101688,2019-04-06 11:53:35.631629
bvf5DlhvJJE,355,3758,1892,0,70689,5278506,2019-04-06 11:53:36.858629
8udNOTFiqUs,586,3347,2175,0,37221,4341236,2019-04-06 11:53:38.091629
tfREC-AkX20,335,8805,35884,0,10750,733813,2019-04-06 11:53:39.325629
exjMt3v81tA,952,1562,2322,0,35739,8411587,2019-04-06 11:53:40.553629
FPXXy-rGq-M,0,0,0,0,0,0,2019-04-06 11:53:41.797629
hwjdXBxeWsc,102,2009,876,0,49120,2408857,2019-04-06 11:53:43.023629
EQqIiTk2fy4,455,10194,883,0,57643,1271939,2019-04-06 11:53:44.242629
HiQHcbFJv_o,282,8312,3035,0,124858,2082540,2019-04-06 11:53:45.463629
8hYTPl7MkiA,332,972,314,0,20456,609650,2019-04-06 11:53:46.688629
DNrNMg8_gEs,971,8120,1126,0,131200,2590708,2019-04-06 11:53:47.905629
rzVJrBOsf0M,951,637,239,0,11892,625365,2019-04-06 11:53:49.133629
oJ2faqXlU1s,366,13649,29518,0,185526,21097077,2019-04-06 11:53:50.355629
NcsGpDFKCgY,163,7511,2324,0,27111,1532471,2019-04-06 11:53:51.582629
wA6_Z2X-ut8,516,1394,464,0,40656,1959107,2019-04-06 11:53:52.792629
HuWLoCF9rWQ,898,5860,2225,0,54688,1497994,2019-04-06 11:53:54.018629
ciYXvWbyl00,257,2300,2669,0,18279,1326587,2019-04-06 11:53:55.237629
p6E9R9qv1No,230,96735,43177,0,810066,54577303,2019-04-06 11:53:56.466629
CG9yQ8PXf6o,253,1857,3640,0,50572,7517660,2019-04-06 11:53:57.668629
ydRw4zylmbw,69,447,342,0,10930,622439,2019-04-06 11:53:58.896629
PbRmbhdHDDM,133,4758,637,0,110377,3247156,2019-04-06 11:54:00.115629
PaYvlVR_BEc,269,17606,21167,0,197412,12252237,2019-04-06 11:54:01.349629
gau41b7_Hqs,304,558,354,0,2492,299224,2019-04-06 11:54:02.577629
RoIJtobSOqc,984,5556,2297,0,43648,2958313,2019-04-06 11:54:03.793629
dWLDoQ0Kus8,513,1516,1112,0,23621,1009076,2019-04-06 11:54:05.019629
wylMwU1wEOM,183,43006,51087,0,1082754,95241529,2019-04-06 11:54:06.246629
CaE0JD1X12g,337,8083,3321,0,85565,3672744,2019-04-06 11:54:07.462629
K7imG4DYXlM,426,2224,1095,0,15940,444116,2019-04-06 11:54:08.681629
PgNAmWjInGk,61,3336,514,0,27725,1232043,2019-04-06 11:54:09.910629
NtN98IkKxmk,389,551,235,0,6309,774564,2019-04-06 11:54:11.156629
f4FuOi9rvKw,32,3551,1401,0,131911,3201221,2019-04-06 11:54:12.384629
apRvFNM5Vps,425,500,45,0,3513,181577,2019-04-06 11:54:13.626629
hYirFqEc8Tg,370,31659,11465,0,507738,26114578,2019-04-06 11:54:14.854629
m7lFyINZlBs,1461,2529,2570,0,11137,1299019,2019-04-06 11:54:16.080629
QfNG-YJ3YmU,265,6009,1788,0,50637,2939536,2019-04-06 11:54:17.312629
lqTKup-wpEU,624,15715,4342,0,205203,5008985,2019-04-06 11:54:18.541629
_Ybm_ZNLu0w,218,5510,879,0,30697,1807718,2019-04-06 11:54:19.760629
jPEYpryMp2s,146,32673,27185,0,213005,18263749,2019-04-06 11:54:20.985629
CRSsa2o6PDQ,183,2053,2098,0,25854,1180549,2019-04-06 11:54:22.212629
i0p1bmr0EmE,224,421396,197341,0,2374246,279955371,2019-04-06 11:54:23.447629
WPZfIKy7LWo,298,4566,2182,0,71512,2170681,2019-04-06 11:54:24.672629
NwhkN7Y0WM0,105,95,59,0,950,195057,2019-04-06 11:54:25.898629
zvFQWPEuNJA,301,1102,552,0,15999,1010374,2019-04-06 11:54:27.118629
nr5Pj6GQL2o,297,2160,866,0,21371,2703838,2019-04-06 11:54:28.350629
jYuQzAxBVZU,455,1978,397,0,32400,1546841,2019-04-06 11:54:29.569629
6lI67K54qgQ,285,2766,668,0,7422,809800,2019-04-06 11:54:30.788629
mD4jp2HHu0g,592,51522,4529,0,303880,11373826,2019-04-06 11:54:31.998629
wDl6MlgL8PM,37,1641,110,0,35118,696695,2019-04-06 11:54:33.247629
oipLbJoV9pM,963,10222,3561,0,151821,10122584,2019-04-06 11:54:34.474629
zBovkx07epw,274,785,417,0,13326,761828,2019-04-06 11:54:35.702629
_kwsw07w8lU,714,4991,1424,0,57574,1544048,2019-04-06 11:54:36.928629
TTogFxTu_vA,575,765,920,0,10370,1256789,2019-04-06 11:54:38.161629
-EL8TuMsb-k,997,2570,590,0,29455,1033651,2019-04-06 11:54:39.387629
1ndx3Hl-7ls,745,1678,1642,0,18759,1316208,2019-04-06 11:54:40.615629
XWrB4qOF_UA,945,12782,3793,0,142081,4101310,2019-04-06 11:54:41.828629
5TbUxGZtwGI,523,18198,3612,0,225245,4674351,2019-04-06 11:54:43.056629
WOAIo9G9rIY,0,0,0,0,0,0,2019-04-06 11:54:44.320629
nAsrsMPftOI,214,1552,269,0,24677,596506,2019-04-06 11:54:45.538629
U9BwWKXjVaI,263,92495,123607,0,2177959,306504062,2019-04-06 11:54:46.773629
8pB4fkdD93o,390,4872,1195,0,61901,2081751,2019-04-06 11:54:47.991629
WACO9TqZEh0,565,2153,1075,0,22236,1380010,2019-04-06 11:54:49.210629
NIf8LjND67Y,780,1631,1244,0,24744,589378,2019-04-06 11:54:50.430629
dAHolupCEkc,313,3048,1630,0,28012,2239299,2019-04-06 11:54:51.717629
BWYA0CYJV74,480,1605,637,0,48588,1884057,2019-04-06 11:54:52.961629
XKl8Wg25DrM,328,11779,3031,0,166091,5022635,2019-04-06 11:54:54.217629
8vCn190ti9U,490,7118,6438,0,72472,2032924,2019-04-06 11:54:55.444629
AGPMMAjBt6c,73,69,68,0,1857,212513,2019-04-06 11:54:56.717629
JXKb6xtqC3w,540,5181,997,0,83775,2378257,2019-04-06 11:54:57.943629
w2QTDd1sT1E,308,13333,5570,0,237639,6287605,2019-04-06 11:54:59.169629
r2H8Oqm1eQ4,568,2840,1130,0,13612,655369,2019-04-06 11:55:00.379629
ih8ex84QoH4,937,8540,1718,0,154244,5434458,2019-04-06 11:55:01.607629
hv3jeGUv9fY,385,4334,1995,0,42227,4062894,2019-04-06 11:55:02.826629
kDRRvz4y7ms,231,1691,300,0,3695,377934,2019-04-06 11:55:04.060629
qLaGCduQKGM,621,1656,1057,0,10993,974885,2019-04-06 11:55:05.277629
GjJKdQTD1bc,161,1053,904,0,41578,4099517,2019-04-06 11:55:06.497629
h_O8ZvB3uEk,368,14681,38142,0,384781,28843877,2019-04-06 11:55:07.739629
8-fwdc3OSaU,641,1857,432,0,22041,781868,2019-04-06 11:55:08.957629
sFtLUGa3arU,706,8174,3435,0,73133,1561715,2019-04-06 11:55:10.174629
ZR47jsUqUzo,421,20716,2420,0,157035,1901931,2019-04-06 11:55:11.416629
qNYhd5QtAlE,133,243,129,0,19717,1537152,2019-04-06 11:55:12.643629
eemkTcS0zsM,285,3450,1390,0,100491,6465921,2019-04-06 11:55:13.807629
-zrJwYFJtZo,429,2500,256,0,18053,718127,2019-04-06 11:55:15.016629
wa5eXqjEewE,617,1743,495,0,4656,979281,2019-04-06 11:55:16.250629
x1l-HRvwnB4,84,1462,329,0,13328,1190826,2019-04-06 11:55:17.473629
xAXh7vSmjRk,159,1852,448,0,31044,776119,2019-04-06 11:55:18.700629
20DPgRoyQn0,844,21010,15239,0,229577,23512918,2019-04-06 11:55:19.934629
N-z9PidYH4E,1107,9023,4071,0,84434,2238960,2019-04-06 11:55:21.151629
UWz4LPyoSw4,321,2963,1727,0,29105,1518098,2019-04-06 11:55:22.362629
xVYmcVgfDNA,469,3380,1995,0,60208,4134490,2019-04-06 11:55:23.581629
6_-b3U9QDKg,775,9050,3848,0,129487,8446660,2019-04-06 11:55:24.839629
SCq8n_hOcN8,202,38078,40399,0,460183,28975665,2019-04-06 11:55:26.057629
5NaAwSpswJE,94,7150,8223,0,49634,3561516,2019-04-06 11:55:27.302629
_C14eXiZQWo,263,461,247,0,26383,1328931,2019-04-06 11:55:28.537629
HNvX4pY1TLI,462,13430,8893,0,7798,891147,2019-04-06 11:55:29.762629
azFsk42kb5E,394,3271,604,0,79227,2972530,2019-04-06 11:55:30.981629
2QK6Usg2KT0,790,8945,3578,0,41153,1772731,2019-04-06 11:55:32.217629
bSYNEkkuhoA,563,788,314,0,7625,197536,2019-04-06 11:55:33.436629
Kemqo35m8gk,320,4147,3422,0,25446,3525381,2019-04-06 11:55:34.663629
oh0k_4SAXpM,504,5896,2533,0,142310,8078586,2019-04-06 11:55:35.889629
0ETrC_c14ms,411,1493,389,0,9419,1558173,2019-04-06 11:55:37.107629
nukwmfb8bII,415,4105,1614,0,80881,5826834,2019-04-06 11:55:38.334629
HxuRKqGx0Ik,718,1054,918,0,6612,440487,2019-04-06 11:55:39.558629
x9e_8zRuuO8,624,1424,289,0,9791,315141,2019-04-06 11:55:40.785629
H-WEhug-up8,206,9357,8904,0,169490,19856482,2019-04-06 11:55:42.007629
mi3Uq16_YQg,2202,979,278,0,4881,412109,2019-04-06 11:55:43.238629
lHxZlnj6yKQ,172,1969,1180,0,61963,3379899,2019-04-06 11:55:44.472629
n5IdKE3rhII,304,758,355,0,41284,1563508,2019-04-06 11:55:45.697629
ndb7Ez9m2YM,175,994,387,0,43597,2181648,2019-04-06 11:55:46.925629
PGRcxXLfWrM,973,23932,23043,0,221967,14960879,2019-04-06 11:55:48.142629
kXIF2FQpgjM,415,4113,4961,0,44791,5447983,2019-04-06 11:55:49.360629
kUosDBUjq5A,1289,3694,1178,0,32572,2262547,2019-04-06 11:55:50.579629
Cp6j-izXLtE,586,5775,832,0,25534,1087469,2019-04-06 11:55:51.797629
Q3jege0p0dQ,556,0,9532,0,363483,22196161,2019-04-06 11:55:53.023629
BsadA7UR110,215,1789,1889,0,20337,1857646,2019-04-06 11:55:54.248629
FhllRWReNEE,1291,443467,25813,0,691899,25027878,2019-04-06 11:55:55.465629
rdsABjAP8Yg,84,2106,523,0,17807,2439073,2019-04-06 11:55:56.715629
mBbY2axJcWw,386,220,76,0,2324,267057,2019-04-06 11:55:57.949629
PT2fxswWSpQ,329,1129,579,0,7979,580733,2019-04-06 11:55:59.175629
9Q1WSQ7R8U8,1397,529,159,0,3481,304663,2019-04-06 11:56:00.401629
fQjGRb4-IQM,49,437,267,0,7065,752461,2019-04-06 11:56:01.629629
04aPsalAZQI,0,0,0,0,0,0,2019-04-06 11:56:02.861629
SwqUpegUT2Q,350,849,620,0,7602,775075,2019-04-06 11:56:04.095629
7P-PNa0bxQg,207,1514,127,0,26145,765086,2019-04-06 11:56:05.314629
8B2esiq24Hg,210,7477,1357,0,78731,3158111,2019-04-06 11:56:06.538629
Hgiu9cqph5Y,360,18758,4549,0,259957,7402037,2019-04-06 11:56:07.765629
GItpj4vu0Pg,290,2592,2043,0,22049,2026514,2019-04-06 11:56:08.984629
R_5Qfc7APQs,607,1343,1546,0,14711,478422,2019-04-06 11:56:10.218629
CokyUUrx18w,583,8685,5498,0,101954,5503452,2019-04-06 11:56:11.447629
zfeN12n3fxk,492,4830,3594,0,56888,1940714,2019-04-06 11:56:12.681629
Ya_trIAWIXA,923,42986,6503,0,493766,16160335,2019-04-06 11:56:13.898629
UuR8UhMTw5U,312,2913,1279,0,27759,2081784,2019-04-06 11:56:15.121629
DMKcO-T5Y4o,289,2052,938,0,40639,2564444,2019-04-06 11:56:16.343629
r9lQggOQGvw,484,3109,1439,0,39162,1912743,2019-04-06 11:56:17.569629
FFpIQSCp1HM,809,2903,1059,0,42493,1013468,2019-04-06 11:56:18.779629
O5GhCbhGWQ0,746,1606,1322,0,21433,1292401,2019-04-06 11:56:19.994629
Wm8QlNCk-wg,811,12736,16783,0,256130,15694136,2019-04-06 11:56:21.207629
SMvZa784oow,526,2122,1020,0,31661,661942,2019-04-06 11:56:22.430629
KUXd7p_vd3w,61,1655,1160,0,17512,1056755,2019-04-06 11:56:23.664629
qpkXi0-XkxI,112,1683,1146,0,19621,2635693,2019-04-06 11:56:24.889629
sq4hYZlDPec,754,42371,13600,0,146576,5741583,2019-04-06 11:56:26.121629
J-7FkW1Cuic,253,835,1514,0,50416,4081702,2019-04-06 11:56:27.347629
DTg2FihPSso,262,1484,595,0,7096,1049244,2019-04-06 11:56:28.581629
gR0pSSISaVk,186,5516,6547,0,102724,17028873,2019-04-06 11:56:29.802629
EbbL8NhdTQE,613,1884,9118,0,22955,1297384,2019-04-06 11:56:31.023629
JqfuKsoEEms,160,895,1268,0,10666,16697149,2019-04-06 11:56:32.232629
YzTWzK2Ke5Q,2376,6425,634,0,28316,1074083,2019-04-06 11:56:33.468629
1Nu_oGucpDI,0,0,0,0,0,0,2019-04-06 11:56:34.694629
TKGA7MhxPWc,261,6951,734,0,83052,939023,2019-04-06 11:56:35.912629
-xAMnJgc3oA,201,1132,395,0,19886,676850,2019-04-06 11:56:37.148629
kqp6RnQHKR4,473,2707,1018,0,22685,2111022,2019-04-06 11:56:38.375629
L29S0JPOrV0,990,9848,2272,0,188488,3324421,2019-04-06 11:56:39.593629
LX0wFKvticI,53,929,207,0,6497,708368,2019-04-06 11:56:40.815629
M0kcLjxoYS8,755,7790,1749,0,116952,2223003,2019-04-06 11:56:42.038629
GhHBfDK4lE8,651,1248,717,0,13698,417515,2019-04-06 11:56:43.258629
IKCcW7d1tlg,222,404,78,0,2071,164859,2019-04-06 11:56:44.482629
1FJD7jZqZEk,151,24221,11452,0,247182,27759869,2019-04-06 11:56:45.725629
h-w7QZo0XSc,413,8439,4211,0,56356,3304371,2019-04-06 11:56:46.952629
wT_yPn3LfNA,870,7845,3292,0,110953,5600470,2019-04-06 11:56:48.188629
8JfMdhrbehY,132,3034,1080,0,56655,1796227,2019-04-06 11:56:49.412629
kxMC7g_sKjw,447,4614,1563,0,55051,5155565,2019-04-06 11:56:50.630629
T4sDURQsUTI,1008,21603,5288,0,79211,1880362,2019-04-06 11:56:51.857629
iWeNDPTYAZw,805,3449,1420,0,53595,3066260,2019-04-06 11:56:53.078629
x2KAYep8FwI,643,8856,2560,0,58260,4824599,2019-04-06 11:56:54.306629
XaKDp3ijSx0,196,71176,1107,0,68794,2380471,2019-04-06 11:56:55.541629
gNvNMWiMxUE,342,23690,1152,0,73646,1931391,2019-04-06 11:56:56.767629
Q1TXk7ZdiQE,519,21630,5171,0,218853,11113969,2019-04-06 11:56:58.001629
vRN-32VKEHE,612,3879,1701,0,46502,3263847,2019-04-06 11:56:59.228629
cQ54GDm1eL0,73,8546,13553,0,78042,5898377,2019-04-06 11:57:00.470629
bWNMZYe6bzw,384,1426,3148,0,19397,2116706,2019-04-06 11:57:01.704629
lq0WUudJiSM,0,0,0,0,0,0,2019-04-06 11:57:02.937629
tWDK9rK-f1Q,278,4473,1527,0,52087,2516777,2019-04-06 11:57:04.180629
-7_ATlZ-zMc,14,2221,1717,0,28323,3583274,2019-04-06 11:57:05.406629
trcditUaQJg,276,5908,586,0,98144,2321059,2019-04-06 11:57:06.640629
S4vxoP-IF2M,512,2493,1301,0,51948,2095054,2019-04-06 11:57:07.869629
Pj-D0jc17D0,292,3667,2057,0,94290,5485718,2019-04-06 11:57:09.125629
-t1q78GYNww,689,2093,538,0,10071,387180,2019-04-06 11:57:10.352629
uljtvXrkdbc,128,1343,2514,0,5206,2450243,2019-04-06 11:57:11.578629
cpGA0azFdCs,300,8152,3621,0,96416,7958400,2019-04-06 11:57:12.804629
_PgMjA4x3rE,623,11020,1234,0,77048,4135887,2019-04-06 11:57:14.030629
wjj2upnfBI0,201,9445,3460,0,265016,16363136,2019-04-06 11:57:15.269629
xBiB4CIq9FE,536,8859,3586,0,126962,7920147,2019-04-06 11:57:16.495629
zZTyHHxJAzw,756,7635,4377,0,117103,7489409,2019-04-06 11:57:17.713629
A9R5tJPbcKI,309,1260,693,0,41564,1611607,2019-04-06 11:57:18.940629
kSuaykdvl4I,821,4825,1392,0,101393,3226703,2019-04-06 11:57:20.161629
1lCnG9hWC6w,327,914,443,0,11303,815292,2019-04-06 11:57:21.430629
YA9DiShszX8,840,5765,4515,0,75804,3658572,2019-04-06 11:57:22.653629
wwVOmTImfLA,102,626,261,0,10096,559013,2019-04-06 11:57:23.872629
Y-R3QdTGeLg,31,114,68,0,654,421943,2019-04-06 11:57:25.106629
M84oouivF7k,128,1694,754,0,47632,1398254,2019-04-06 11:57:26.343629
jZoHuMwZwTk,1601,14336,1525,0,53521,2816581,2019-04-06 11:57:27.568629
aj_8zEqGh0M,143,449,737,0,3186,1118284,2019-04-06 11:57:28.786629
zEf423kYfqk,217,318596,591829,0,5367967,1357481619,2019-04-06 11:57:30.026629
ffxKSjUwKdU,239,365643,288349,0,5632409,777590056,2019-04-06 11:57:31.251629
sMLso2du91U,76,7106,1997,0,28683,2930089,2019-04-06 11:57:32.486629
og3aFSeEm94,553,6645,2493,0,58476,1580453,2019-04-06 11:57:33.703629
a73YoV2uf6g,604,745,330,0,6176,714010,2019-04-06 11:57:34.938629
tlILlcCE8Sc,234,10816,9230,0,429454,28709119,2019-04-06 11:57:36.175629
iM89vdPLbQs,578,1345,628,0,8007,2092967,2019-04-06 11:57:37.425629
56XbwQ59GbA,629,3881,637,0,23351,1384073,2019-04-06 11:57:38.657629
8rqztDFvmZ8,1636,13314,3333,0,97783,3754267,2019-04-06 11:57:39.884629
fNVUTgd4pio,221,5124,4630,0,79985,8733695,2019-04-06 11:57:41.098629
20bpjtCbCz0,144,30785,7205,0,468103,32793891,2019-04-06 11:57:42.322629
BrqFTswejpU,487,9032,5482,0,62126,2910157,2019-04-06 11:57:43.540629
KiBS-dbv_x0,404,23989,20357,0,707749,40016240,2019-04-06 11:57:45.050629
NWOz3OZ6J9M,452,33196,14435,0,19587,1927077,2019-04-06 11:57:46.275629
lHNmUUi6LzM,280,314,159,0,4094,447612,2019-04-06 11:57:47.502629
RPE3cglo9o0,1220,2549,618,0,34093,901910,2019-04-06 11:57:48.725629
yO9snUMvRuU,208,9288,2165,0,185772,5242997,2019-04-06 11:57:49.945629
whwUlzuLfs4,1178,801,239,0,3193,1008313,2019-04-06 11:57:51.167629
U3wVDJTOzqA,164,628,249,0,6902,910250,2019-04-06 11:57:52.383629
6xUnndUTDBQ,765,1438,2055,0,24772,534534,2019-04-06 11:57:53.595629
raxxoc_JULA,153,1506,650,0,6176,1424413,2019-04-06 11:57:54.828629
